localhost:9200/tests_lo_ngram_default/doc, norm: 2, 4-ngram = true, DFS=true
hanoi$test_0_orig_no_procyon$Main$PrintStacks.java,10
hanoi$test_0_orig_no_procyon$Main$Solve2DiscsTOH.java,5
hanoi$test_0_orig_no_procyon$Main$SolveTOH.java,10
hanoi$test_0_orig_pg_krakatau$Main$a.java,4
hanoi$test_0_orig_pg_krakatau$Main$main.java,4
hanoi$test_0_orig_pg_procyon$Main$a.java,10
hanoi$test_0_orig_pg_procyon$Main$main.java,6
hanoi$test_1_artifice_no_krakatau$Main$m00.java,5
hanoi$test_1_artifice_no_krakatau$Main$m10.java,10
hanoi$test_1_artifice_no_krakatau$Main$m20.java,4
hanoi$test_1_artifice_no_krakatau$Main$main.java,4
hanoi$test_1_artifice_no_procyon$Main$m00.java,4
hanoi$test_1_artifice_no_procyon$Main$m10.java,10
hanoi$test_1_artifice_no_procyon$Main$m20.java,10
hanoi$test_1_artifice_no_procyon$Main$main.java,6
hanoi$test_1_artifice_pg_krakatau$Main$a.java,4
hanoi$test_1_artifice_pg_krakatau$Main$main.java,4
hanoi$test_1_artifice_pg_procyon$Main$a.java,10
hanoi$test_1_artifice_pg_procyon$Main$main.java,6
InfixConverter$0_orig$InfixConverter$InfixToPostfixConvert.java,6
InfixConverter$0_orig$InfixConverter$main.java,6
InfixConverter$0_orig$InfixConverter$ReadInteger.java,3
InfixConverter$0_orig$InfixConverter$ReadString.java,3
InfixConverter$1_artifice$InfixConverter$m00.java,2
InfixConverter$1_artifice$InfixConverter$m10.java,2
InfixConverter$1_artifice$InfixConverter$m20.java,6
InfixConverter$1_artifice$InfixConverter$main.java,6
InfixConverter$test_0_orig_no_krakatau$InfixConverter$InfixToPostfixConvert.java,4
InfixConverter$test_0_orig_no_krakatau$InfixConverter$main.java,4
InfixConverter$test_0_orig_no_krakatau$InfixConverter$ReadInteger.java,2
InfixConverter$test_0_orig_no_krakatau$InfixConverter$ReadString.java,3
InfixConverter$test_0_orig_no_procyon$InfixConverter$InfixToPostfixConvert.java,6
InfixConverter$test_0_orig_no_procyon$InfixConverter$main.java,6
InfixConverter$test_0_orig_no_procyon$InfixConverter$ReadInteger.java,2
InfixConverter$test_0_orig_no_procyon$InfixConverter$ReadString.java,4
InfixConverter$test_0_orig_pg_krakatau$InfixConverter$a.java,4
InfixConverter$test_0_orig_pg_krakatau$InfixConverter$main.java,4
InfixConverter$test_0_orig_pg_procyon$InfixConverter$a.java,6
InfixConverter$test_0_orig_pg_procyon$InfixConverter$main.java,6
InfixConverter$test_1_artifice_no_krakatau$InfixConverter$m00.java,3
InfixConverter$test_1_artifice_no_krakatau$InfixConverter$m10.java,2
InfixConverter$test_1_artifice_no_krakatau$InfixConverter$m20.java,4
InfixConverter$test_1_artifice_no_krakatau$InfixConverter$main.java,4
InfixConverter$test_1_artifice_no_procyon$InfixConverter$m00.java,4
InfixConverter$test_1_artifice_no_procyon$InfixConverter$m10.java,2
InfixConverter$test_1_artifice_no_procyon$InfixConverter$m20.java,6
InfixConverter$test_1_artifice_no_procyon$InfixConverter$main.java,6
InfixConverter$test_1_artifice_pg_krakatau$InfixConverter$a.java,4
InfixConverter$test_1_artifice_pg_krakatau$InfixConverter$main.java,4
InfixConverter$test_1_artifice_pg_procyon$InfixConverter$a.java,6
InfixConverter$test_1_artifice_pg_procyon$InfixConverter$main.java,6
kaprekar$0_orig$Kaprekar_Transformation$ComputeKaprekarTranformation.java,10
kaprekar$0_orig$Kaprekar_Transformation$main.java,10
kaprekar$0_orig$Kaprekar_Transformation$ReadInteger.java,2
kaprekar$1_artifice$Kaprekar_Transformation$m01.java,2
kaprekar$1_artifice$Kaprekar_Transformation$m11.java,10
kaprekar$1_artifice$Kaprekar_Transformation$main.java,9
kaprekar$test_0_orig_no_krakatau$Kaprekar_Transformation$ComputeKaprekarTranformation.java,10
kaprekar$test_0_orig_no_krakatau$Kaprekar_Transformation$main.java,7
kaprekar$test_0_orig_no_krakatau$Kaprekar_Transformation$ReadInteger.java,4
kaprekar$test_0_orig_no_procyon$Kaprekar_Transformation$ComputeKaprekarTranformation.java,10
kaprekar$test_0_orig_no_procyon$Kaprekar_Transformation$main.java,10
kaprekar$test_0_orig_no_procyon$Kaprekar_Transformation$ReadInteger.java,4
kaprekar$test_0_orig_pg_krakatau$Kaprekar_Transformation$a.java,4
kaprekar$test_0_orig_pg_krakatau$Kaprekar_Transformation$main.java,10
kaprekar$test_0_orig_pg_procyon$Kaprekar_Transformation$a.java,4
kaprekar$test_0_orig_pg_procyon$Kaprekar_Transformation$main.java,10
kaprekar$test_1_artifice_no_krakatau$Kaprekar_Transformation$m01.java,4
kaprekar$test_1_artifice_no_krakatau$Kaprekar_Transformation$m11.java,10
kaprekar$test_1_artifice_no_krakatau$Kaprekar_Transformation$main.java,7
kaprekar$test_1_artifice_no_procyon$Kaprekar_Transformation$m01.java,4
kaprekar$test_1_artifice_no_procyon$Kaprekar_Transformation$m11.java,10
kaprekar$test_1_artifice_no_procyon$Kaprekar_Transformation$main.java,10
kaprekar$test_1_artifice_pg_krakatau$Kaprekar_Transformation$a.java,4
kaprekar$test_1_artifice_pg_krakatau$Kaprekar_Transformation$main.java,10
kaprekar$test_1_artifice_pg_procyon$Kaprekar_Transformation$a.java,4
kaprekar$test_1_artifice_pg_procyon$Kaprekar_Transformation$main.java,10
queens$0_orig$EightQueens$conflict.java,8
queens$0_orig$EightQueens$EightQueens.java,8
queens$0_orig$EightQueens$printSol.java,6
queens$0_orig$EightQueens$solveItRec.java,9
queens$1_artifice$EightQueens$EightQueens.java,6
queens$1_artifice$EightQueens$m10.java,7
queens$1_artifice$EightQueens$m20.java,7
queens$1_artifice$EightQueens$m30.java,6
queens$1_artifice$EightQueens$main.java,8
queens$test_0_orig_no_krakatau$EightQueens$conflict.java,8
queens$test_0_orig_no_krakatau$EightQueens$EightQueens.java,5
queens$test_0_orig_no_krakatau$EightQueens$printSol.java,5
queens$test_0_orig_no_krakatau$EightQueens$solveItRec.java,7
queens$test_0_orig_no_procyon$EightQueens$conflict.java,6
queens$test_0_orig_no_procyon$EightQueens$EightQueens.java,6
queens$test_0_orig_no_procyon$EightQueens$printSol.java,5
queens$test_0_orig_no_procyon$EightQueens$solveItRec.java,8
queens$test_0_orig_pg_krakatau$EightQueens$a.java,5
queens$test_0_orig_pg_krakatau$EightQueens$EightQueens.java,7
queens$test_0_orig_pg_procyon$EightQueens$a.java,6
queens$test_0_orig_pg_procyon$EightQueens$EightQueens.java,8
queens$test_1_artifice_no_krakatau$EightQueens$EightQueens.java,5
queens$test_1_artifice_no_krakatau$EightQueens$m10.java,7
queens$test_1_artifice_no_krakatau$EightQueens$m20.java,8
queens$test_1_artifice_no_krakatau$EightQueens$m30.java,5
queens$test_1_artifice_no_procyon$EightQueens$EightQueens.java,6
queens$test_1_artifice_no_procyon$EightQueens$m10.java,8
queens$test_1_artifice_no_procyon$EightQueens$m20.java,6
queens$test_1_artifice_no_procyon$EightQueens$m30.java,5
queens$test_1_artifice_pg_krakatau$EightQueens$a.java,5
queens$test_1_artifice_pg_krakatau$EightQueens$EightQueens.java,7
queens$test_1_artifice_pg_procyon$EightQueens$a.java,6
queens$test_1_artifice_pg_procyon$EightQueens$EightQueens.java,8
railroadcar$0_orig$RailRoadCar$main.java,6
railroadcar$0_orig$RailRoadCar$Rearrange.java,10
railroadcar$1_artifice$RailRoadCar$m03.java,10
railroadcar$1_artifice$RailRoadCar$main.java,5
railroadcar$test_0_orig_no_krakatau$RailRoadCar$main.java,4
railroadcar$test_0_orig_no_krakatau$RailRoadCar$Rearrange.java,10
railroadcar$test_0_orig_no_procyon$RailRoadCar$main.java,4
railroadcar$test_0_orig_no_procyon$RailRoadCar$Rearrange.java,10
railroadcar$test_0_orig_pg_krakatau$RailRoadCar$a.java,10
railroadcar$test_0_orig_pg_krakatau$RailRoadCar$main.java,4
railroadcar$test_0_orig_pg_procyon$RailRoadCar$a.java,10
railroadcar$test_0_orig_pg_procyon$RailRoadCar$main.java,4
railroadcar$test_1_artifice_no_krakatau$RailRoadCar$m03.java,10
railroadcar$test_1_artifice_no_krakatau$RailRoadCar$main.java,4
railroadcar$test_1_artifice_no_procyon$RailRoadCar$m03.java,10
railroadcar$test_1_artifice_no_procyon$RailRoadCar$main.java,4
railroadcar$test_1_artifice_pg_krakatau$RailRoadCar$a.java,10
railroadcar$test_1_artifice_pg_krakatau$RailRoadCar$main.java,4
railroadcar$test_1_artifice_pg_procyon$RailRoadCar$a.java,10
railroadcar$test_1_artifice_pg_procyon$RailRoadCar$main.java,4
slinkedlist$0_orig$SLinkedList$DeleteNext.java,6
slinkedlist$0_orig$SLinkedList$InsertNext.java,10
slinkedlist$0_orig$SLinkedList$main.java,9
slinkedlist$0_orig$SLinkedList$Reverse.java,10
slinkedlist$0_orig$SLinkedList$Reverse_With_Bubble.java,6
slinkedlist$0_orig$SLinkedList$Reverse_with_copy.java,10
slinkedlist$0_orig$SLinkedList$Traverse.java,10
slinkedlist$1_artifice$SLinkedList$m02.java,10
slinkedlist$1_artifice$SLinkedList$m12.java,6
slinkedlist$1_artifice$SLinkedList$m22.java,10
slinkedlist$1_artifice$SLinkedList$m32.java,6
slinkedlist$1_artifice$SLinkedList$m42.java,8
slinkedlist$1_artifice$SLinkedList$m52.java,10
slinkedlist$1_artifice$SLinkedList$main.java,9
slinkedlist$test_0_orig_no_krakatau$SLinkedList$DeleteNext.java,6
slinkedlist$test_0_orig_no_krakatau$SLinkedList$InsertNext.java,10
slinkedlist$test_0_orig_no_krakatau$SLinkedList$main.java,10
slinkedlist$test_0_orig_no_krakatau$SLinkedList$Reverse.java,10
slinkedlist$test_0_orig_no_krakatau$SLinkedList$Reverse_With_Bubble.java,10
slinkedlist$test_0_orig_no_krakatau$SLinkedList$Reverse_with_copy.java,10
slinkedlist$test_0_orig_no_krakatau$SLinkedList$Traverse.java,10
slinkedlist$test_0_orig_no_procyon$SLinkedList$DeleteNext.java,8
slinkedlist$test_0_orig_no_procyon$SLinkedList$InsertNext.java,10
slinkedlist$test_0_orig_no_procyon$SLinkedList$main.java,10
slinkedlist$test_0_orig_no_procyon$SLinkedList$Reverse.java,10
slinkedlist$test_0_orig_no_procyon$SLinkedList$Reverse_With_Bubble.java,10
slinkedlist$test_0_orig_no_procyon$SLinkedList$Reverse_with_copy.java,10
slinkedlist$test_0_orig_no_procyon$SLinkedList$Traverse.java,10
slinkedlist$test_0_orig_pg_krakatau$SLinkedList$a.java,10
slinkedlist$test_0_orig_pg_krakatau$SLinkedList$main.java,10
slinkedlist$test_0_orig_pg_procyon$SLinkedList$a.java,10
slinkedlist$test_0_orig_pg_procyon$SLinkedList$main.java,10
slinkedlist$test_1_artifice_no_krakatau$SLinkedList$m02.java,10
slinkedlist$test_1_artifice_no_krakatau$SLinkedList$m12.java,6
slinkedlist$test_1_artifice_no_krakatau$SLinkedList$m22.java,10
slinkedlist$test_1_artifice_no_krakatau$SLinkedList$m32.java,10
slinkedlist$test_1_artifice_no_krakatau$SLinkedList$m42.java,10
slinkedlist$test_1_artifice_no_krakatau$SLinkedList$m52.java,10
slinkedlist$test_1_artifice_no_krakatau$SLinkedList$main.java,10
slinkedlist$test_1_artifice_no_procyon$SLinkedList$m02.java,10
slinkedlist$test_1_artifice_no_procyon$SLinkedList$m12.java,6
slinkedlist$test_1_artifice_no_procyon$SLinkedList$m22.java,10
slinkedlist$test_1_artifice_no_procyon$SLinkedList$m32.java,10
slinkedlist$test_1_artifice_no_procyon$SLinkedList$m42.java,10
slinkedlist$test_1_artifice_no_procyon$SLinkedList$m52.java,10
slinkedlist$test_1_artifice_no_procyon$SLinkedList$main.java,10
slinkedlist$test_1_artifice_pg_krakatau$SLinkedList$a.java,10
slinkedlist$test_1_artifice_pg_krakatau$SLinkedList$main.java,10
slinkedlist$test_1_artifice_pg_procyon$SLinkedList$a.java,10
slinkedlist$test_1_artifice_pg_procyon$SLinkedList$main.java,10
SqrtAlgorithm$0_orig$SqrtAlgorithm$main.java,8
SqrtAlgorithm$0_orig$SqrtAlgorithm$SqrtByAlogorithm.java,10
SqrtAlgorithm$1_artifice$SqrtAlgorithm$m00.java,10
SqrtAlgorithm$1_artifice$SqrtAlgorithm$main.java,8
SqrtAlgorithm$test_0_orig_no_krakatau$SqrtAlgorithm$main.java,8
SqrtAlgorithm$test_0_orig_no_krakatau$SqrtAlgorithm$SqrtByAlogorithm.java,8
SqrtAlgorithm$test_0_orig_no_procyon$SqrtAlgorithm$main.java,6
SqrtAlgorithm$test_0_orig_no_procyon$SqrtAlgorithm$SqrtByAlogorithm.java,10
SqrtAlgorithm$test_0_orig_pg_krakatau$SqrtAlgorithm$main.java,8
SqrtAlgorithm$test_0_orig_pg_procyon$SqrtAlgorithm$main.java,10
SqrtAlgorithm$test_1_artifice_no_krakatau$SqrtAlgorithm$m00.java,8
SqrtAlgorithm$test_1_artifice_no_krakatau$SqrtAlgorithm$main.java,8
SqrtAlgorithm$test_1_artifice_no_procyon$SqrtAlgorithm$m00.java,10
SqrtAlgorithm$test_1_artifice_no_procyon$SqrtAlgorithm$main.java,6
SqrtAlgorithm$test_1_artifice_pg_krakatau$SqrtAlgorithm$main.java,8
SqrtAlgorithm$test_1_artifice_pg_procyon$SqrtAlgorithm$main.java,10
square$0_orig$MagicSquare$checkCols.java,8
square$0_orig$MagicSquare$checkDiags.java,10
square$0_orig$MagicSquare$checkRows.java,8
square$0_orig$MagicSquare$fill.java,10
square$0_orig$MagicSquare$MagicSquare.java,8
square$0_orig$MagicSquare$toString.java,7
square$1_artifice$MagicSquare$m00.java,10
square$1_artifice$MagicSquare$m10.java,10
square$1_artifice$MagicSquare$m20.java,10
square$1_artifice$MagicSquare$m30.java,10
square$1_artifice$MagicSquare$MagicSquare.java,6
square$1_artifice$MagicSquare$main.java,9
square$1_artifice$MagicSquare$toString.java,6
square$test_0_orig_no_krakatau$MagicSquare$checkCols.java,10
square$test_0_orig_no_krakatau$MagicSquare$checkDiags.java,10
square$test_0_orig_no_krakatau$MagicSquare$checkRows.java,10
square$test_0_orig_no_krakatau$MagicSquare$fill.java,10
square$test_0_orig_no_krakatau$MagicSquare$MagicSquare.java,7
square$test_0_orig_no_krakatau$MagicSquare$toString.java,4
square$test_0_orig_no_procyon$MagicSquare$checkCols.java,8
square$test_0_orig_no_procyon$MagicSquare$checkDiags.java,10
square$test_0_orig_no_procyon$MagicSquare$checkRows.java,8
square$test_0_orig_no_procyon$MagicSquare$fill.java,8
square$test_0_orig_no_procyon$MagicSquare$MagicSquare.java,6
square$test_0_orig_no_procyon$MagicSquare$toString.java,6
square$test_0_orig_pg_krakatau$MagicSquare$a.java,6
square$test_0_orig_pg_krakatau$MagicSquare$MagicSquare.java,7
square$test_0_orig_pg_krakatau$MagicSquare$toString.java,4
square$test_0_orig_pg_procyon$MagicSquare$a.java,8
square$test_0_orig_pg_procyon$MagicSquare$MagicSquare.java,6
square$test_0_orig_pg_procyon$MagicSquare$toString.java,6
square$test_1_artifice_no_krakatau$MagicSquare$m00.java,10
square$test_1_artifice_no_krakatau$MagicSquare$m10.java,10
square$test_1_artifice_no_krakatau$MagicSquare$m20.java,10
square$test_1_artifice_no_krakatau$MagicSquare$m30.java,10
square$test_1_artifice_no_krakatau$MagicSquare$MagicSquare.java,7
square$test_1_artifice_no_krakatau$MagicSquare$toString.java,4
square$test_1_artifice_no_procyon$MagicSquare$m00.java,8
square$test_1_artifice_no_procyon$MagicSquare$m10.java,8
square$test_1_artifice_no_procyon$MagicSquare$m20.java,8
square$test_1_artifice_no_procyon$MagicSquare$m30.java,10
square$test_1_artifice_no_procyon$MagicSquare$MagicSquare.java,6
square$test_1_artifice_no_procyon$MagicSquare$toString.java,6
square$test_1_artifice_pg_krakatau$MagicSquare$a.java,6
square$test_1_artifice_pg_krakatau$MagicSquare$MagicSquare.java,7
square$test_1_artifice_pg_krakatau$MagicSquare$toString.java,4
square$test_1_artifice_pg_procyon$MagicSquare$a.java,10
square$test_1_artifice_pg_procyon$MagicSquare$MagicSquare.java,6
square$test_1_artifice_pg_procyon$MagicSquare$toString.java,6
